,y,v_t,a_t,a_t_lower,a_t_upper,a_t_lower_5,a_t_upper_5,F_t,P_t,K_t,P_tt,a_tt,a_t1,P_t1,L_t,R_t,a_hat_t,a_hat_t_lower,a_hat_t_upper,N_t,V_t,D_t,e_t,e_t_std,eta_t,eta_t_std,error,u_t,u_star,r_star
34,701,-181.0524885975409,882.0524885975409,760.0529294549852,1004.0520477400966,832.025269870119,932.0797073249628,20600.257948175997,5501.257948175996,0.267048012797485,4032.1579452292262,833.7027813055283,882.0524885975409,5501.257948175996,0.732951987202515,0.004290005336925973,851.0007604098902,771.6588306282249,930.3426901915553,0.00010489419656596223,2326.7568709531015,5.602357346143529e-05,-150.00076040989012,48.23646826782722,6.302446840477947,35.25211476947768,-1.2614445635297677,-0.009934483105496399,-1.327271815026394,0.4188727442432596
35,916,82.29721869447167,833.7027813055283,711.7032221956474,955.7023404154093,783.6755625915051,883.7300000195515,20600.257945229227,5501.257945229227,0.2670480126926397,4032.1579436461666,855.6800900080185,833.7027813055283,5501.257945229227,0.7329519873073602,0.0004025430712373927,857.3032072503681,777.9612774776906,936.6451370230457,0.00010489419658338031,2326.7568704259634,5.6023573463747506e-05,58.69679274963187,48.236468262363104,0.5913760259548536,35.25211476894449,0.5733883026261628,0.00388746226568858,0.5193746913984818,0.039303988612783086
36,692,-163.6800900080185,855.6800900080185,733.6805309156911,977.6796491003458,805.6528713011933,905.7073087148437,20600.257943646167,5501.2579436461665,0.26704801263631484,4032.1579427957176,811.969647263244,855.6800900080185,5501.2579436461665,0.7329519873636852,0.011389666938799677,857.8945832763229,778.5526535084737,937.2365130441722,0.00010489419659273763,2326.7568701427754,5.602357346498967e-05,-165.89458327632295,48.236468259427696,16.732559699790603,35.25211476865804,-1.1404060851123994,-0.010987123867562286,-1.4679072562002147,1.112078114448548
37,1020,208.03035273675596,811.969647263244,689.9700881803467,933.9692063461414,761.9424285602857,861.9968659662023,20600.257942795717,5501.257942795717,0.26704801260605604,4032.1579423388407,867.5237395233315,811.969647263244,5501.257942795717,0.732951987393944,0.0017616877995264499,874.6271429761135,795.2852132108582,953.9690727413689,0.00010489419659776453,2326.756869990641,5.602357346565698e-05,145.37285702388644,48.236468257850724,2.588095546284307,35.25211476850416,1.4494070729210273,0.009627979139273227,1.2863221177222408,0.1720098100167896
38,1050,182.47626047666847,867.5237395233315,745.5241804455002,989.5232986011629,817.4965208224505,917.5509582242125,20600.25794233884,5501.257942338841,0.2670480125898005,4032.157942093398,916.2536622284446,867.5237395233315,5501.257942338841,0.7329519874101995,-0.009681769480929352,877.2152385223978,797.8733087585359,956.5571682862598,0.00010489419660046509,2326.7568699089124,5.602357346601547e-05,172.78476147760216,48.23646825700357,-14.22348754443331,35.25211476842149,1.271364390333342,0.011443457280455802,1.5288745426305475,-0.9453203510106776
39,969,52.74633777155543,916.2536622284446,794.2541031533348,1038.2532213035543,866.2264435286796,966.2808809282095,20600.257942093398,5501.257942093398,0.2670480125810677,4032.157941961542,930.3394669012681,916.2536622284446,5501.257942093398,0.7329519874189323,-0.016702648282309277,862.9917509779646,783.6498212148513,942.3336807410778,0.00010489419660191589,2326.7568698650057,5.602357346620806e-05,106.0082490220355,48.236468256548456,-24.537860591540557,35.252114768377076,0.367498848280179,0.0070208788013799255,0.9380069854097663,-1.6308334306071173
40,831,-99.33946690126811,930.3394669012681,808.3399078276204,1052.3390259749158,880.3122482021028,980.3666856004335,20600.257941961543,5501.257941961541,0.2670480125763763,4032.1579418907054,903.8110596948877,930.3394669012681,5501.257941961541,0.7329519874236237,-0.01620898046414755,838.453890386424,759.1119606237128,917.795820149135,0.0001048941966026953,2326.7568698414184,5.602357346631152e-05,-7.453890386423895,48.236468256303965,-23.812613199879166,35.252114768353216,-0.692126528920593,-0.0004936678181617256,-0.06595525645824508,-1.582632093432105
41,726,-177.81105969488772,903.8110596948877,781.8115006220254,1025.81061876775,853.7838409960444,953.838278393731,20600.257941890704,5501.257941890705,0.26704801257385596,4032.1579418526517,856.3269695897167,903.8110596948877,5501.257941890705,0.7329519874261441,-0.010338308420532433,814.6412771865447,735.2993474240496,893.9832069490398,0.00010489419660311396,2326.756869828746,5.602357346636711e-05,-88.64127718654471,48.2364682561726,-15.188008900604196,35.252114768340405,-1.2388605998141868,-0.005870672043615121,-0.7843364829016374,-1.0094242962592055
42,456,-400.32696958971667,856.3269695897167,734.3274105172763,978.326528662157,806.2997508910464,906.3541882883869,20600.25794185265,5501.257941852651,0.267048012572502,4032.157941832208,749.4204479816104,856.3269695897167,5501.257941852651,0.732951987427498,0.012408447542507535,799.4532682859405,720.1113385235615,878.7951980483194,0.00010489419660333886,2326.75686982194,5.6023573466396964e-05,-343.45326828594045,48.23646825610204,18.22925028469782,35.25211476833352,-2.789192699932092,-0.022746755963039968,-3.039023545672537,1.211551050593095
43,824,74.57955201838956,749.4204479816104,627.4208889093968,871.4200070538241,699.3932292830331,799.4476666801878,20600.257941832206,5501.2579418322075,0.26704801257177463,4032.157941821225,769.3367691266146,749.4204479816104,5501.2579418322075,0.7329519874282253,0.01199004358003574,817.6825185706383,738.3405888083216,897.024448332955,0.00010489419660345967,2326.756869818284,5.602357346641301e-05,6.317481429361651,48.23646825606413,17.614573023430506,35.252114768329825,0.5196171076537546,0.0004184039624717962,0.05589981690665491,1.1706984170483394
44,702,-67.33676912661463,769.3367691266146,647.3372100545228,891.3363281987064,719.3095504280873,819.363987825142,20600.257941821226,5501.257941821224,0.26704801257138383,4032.1579418153246,751.354618758374,769.3367691266146,5501.257941821224,0.7329519874286161,0.020818250189352176,835.2970915940689,755.9551618317856,914.639021356352,0.00010489419660352452,2326.7568698163204,5.602357346642161e-05,-133.2970915940688,48.2364682560438,30.584091353177282,35.252114768327836,-0.46915456402449157,-0.008828206609316432,-1.1794705053925896,2.032677561152843
45,1120,368.64538124162596,751.354618758374,629.3550596863477,873.3541778304004,701.3274000598735,801.3818374568746,20600.257941815325,5501.257941815325,0.26704801257117394,4032.157941812155,849.800635162493,751.354618758374,5501.257941815325,0.7329519874288261,0.003988074876235157,865.8811829472461,786.5392531849808,945.2231127095113,0.00010489419660355927,2326.7568698152672,5.602357346642624e-05,254.1188170527539,48.236468256032865,5.858880800677069,35.25211476832677,2.5684579964161625,0.01683017531311702,2.2485535580305407,0.3893924916545313
46,1100,250.199364837507,849.800635162493,727.8010760905017,971.8001942344843,799.7734164640068,899.8278538609792,20600.257941812153,5501.257941812155,0.2670480125710612,4032.157941810452,916.615878288891,849.800635162493,5501.257941812155,0.7329519874289387,-0.011129478355904512,871.7400637479232,792.3981339856675,951.0819935101788,0.00010489419660357778,2326.756869814704,5.602357346642871e-05,228.25993625207684,48.236468256027024,-16.35031665265932,35.25211476832621,1.7432106626448796,0.015117553232139667,2.019742960273859,-1.0866735059677737
47,832,-84.61587828889105,916.615878288891,794.6163192169187,1038.6154373608633,866.5886595904126,966.6430969873695,20600.25794181045,5501.257941810452,0.26704801257100064,4032.1579418095375,894.019376159893,916.615878288891,5501.257941810452,0.7329519874289994,-0.009580385893141162,855.3897470952638,776.0478173330132,934.7316768575143,0.0001048941966035874,2326.756869814406,5.602357346643002e-05,-23.38974709526382,48.236468256023926,-14.07454491561368,35.25211476832591,-0.5895430684168962,-0.00154909246276335,-0.20696263134882334,-0.9354213372902802
48,764,-130.019376159893,894.019376159893,772.0198170879307,1016.0189352318553,843.9921574614187,944.0465948583673,20600.257941809537,5501.257941809537,0.26704801257096805,4032.1579418090464,859.2979601606764,894.019376159893,5501.257941809537,0.732951987429032,-0.004459834718914384,841.3152021796501,761.9732724174021,920.6571319418981,0.00010489419660359196,2326.756869814256,5.6023573466430676e-05,-77.31520217965013,48.236468256022384,-6.551943185557121,35.25211476832577,-0.9058822472214303,-0.005120551174226778,-0.6841184567406752,-0.4354547513422332
49,821,-38.29796016067644,859.2979601606764,737.2984010887196,981.2975192326332,809.2707414622045,909.3251788591484,20600.257941809046,5501.257941809046,0.26704801257095057,4032.1579418087827,849.0705660142463,859.2979601606764,5501.257941809046,0.7329519874290494,-0.0035483002468239826,834.763258994093,755.421329231846,914.1051887563399,0.00010489419660359328,2326.7568698141936,5.602357346643094e-05,-13.763258994092967,48.23646825602176,-5.212807892609113,35.25211476832573,-0.2668328616781401,-0.0009115344720904011,-0.12178328759824873,-0.34645324301265307
50,768,-81.07056601424631,849.0705660142463,727.0710069422925,971.0701250862002,799.0433473157755,899.0977847127172,20600.257941808784,5501.257941808783,0.26704801257094113,4032.157941808641,827.4208324821406,849.0705660142463,5501.257941808783,0.7329519874290589,0.0005281585320013579,829.5504511014838,750.2085213392368,908.8923808637308,0.00010489419660359196,2326.756869814194,5.602357346643093e-05,-61.550451101483795,48.23646825602176,0.7759176993631949,35.25211476832577,-0.5648418619866767,-0.004076458778825339,-0.5446250987147059,0.05156898331826843
51,845,17.579167517859446,827.4208324821406,705.4212734101882,949.4203915540928,777.3936137836704,877.4480511806107,20600.25794180864,5501.257941808641,0.26704801257093613,4032.1579418085644,832.1153142304365,827.4208324821406,5501.257941808641,0.7329519874290639,-0.00044366948304288244,830.326368800847,750.984439038599,909.668298563095,0.00010489419660358738,2326.756869814256,5.6023573466430676e-05,14.673631199152986,48.236468256022384,-0.6517948375382986,35.25211476832591,0.12247909692919372,0.0009718280150442404,0.129838655888409,-0.04331953908453544
